episode_id,start_interval,end_interval,alert_count,max_score,max_forecast_kw,episode_score,site_id,fold
1,2025-05-23 01:30:00,2025-05-23 01:30:00,1,0.99999812810978,1105.1293369686935,1105.1272682878957,2. Load Profile (No Solar) E,2
1,2025-05-24 09:30:00,2025-05-24 09:30:00,1,0.9999941496984239,1163.0513578256837,1163.044553624492,2. Load Profile (No Solar) E,3
1,2025-05-27 09:00:00,2025-05-27 10:00:00,2,0.012726638328588901,876.1761847100594,11.15077741492783,2. Load Profile (No Solar) E,6
1,2025-05-28 13:00:00,2025-05-28 13:00:00,1,0.005046092775420033,790.6520123983748,3.98970340763475,2. Load Profile (No Solar) E,7
4,2025-05-28 23:00:00,2025-05-28 23:00:00,1,0.004734735205887116,806.3725467922577,3.8179604863581584,2. Load Profile (No Solar) E,7
3,2025-05-28 18:00:00,2025-05-28 18:00:00,1,0.004586950915901565,803.9188824304897,3.6875364540750972,2. Load Profile (No Solar) E,7
2,2025-05-28 15:30:00,2025-05-28 15:30:00,1,0.0026620084262732073,816.9890923477809,2.1748318480030924,2. Load Profile (No Solar) E,7
1,2025-05-29 04:00:00,2025-05-29 04:00:00,1,0.009061276953124617,762.2285243145299,6.906763760385436,2. Load Profile (No Solar) E,8
2,2025-05-29 09:30:00,2025-05-29 09:30:00,1,0.007800042474713,746.5169337461747,5.822863791312673,2. Load Profile (No Solar) E,8
3,2025-05-29 22:00:00,2025-05-29 22:00:00,1,0.0023935817359298115,802.6940343674626,1.9213137802017748,2. Load Profile (No Solar) E,8
4,2025-05-30 11:00:00,2025-05-30 11:30:00,2,0.005290806675509523,822.5137834094851,4.351761415961498,2. Load Profile (No Solar) E,9
3,2025-05-30 08:30:00,2025-05-30 09:00:00,2,0.0011683976034689333,859.20628599167,1.0038945654381102,2. Load Profile (No Solar) E,9
2,2025-05-30 06:30:00,2025-05-30 06:30:00,1,0.00029492624428892165,807.378466152412,0.23811709874208112,2. Load Profile (No Solar) E,9
1,2025-05-30 04:00:00,2025-05-30 04:00:00,1,0.00014160470074532248,810.5999991645881,0.11478477030586015,2. Load Profile (No Solar) E,9
1,2026-02-19 15:00:00,2026-02-19 17:30:00,6,9.840151349305865e-12,43.77959696777935,4.307978601745609e-10,3. Load Profile (No Solar) SuN,1
1,2026-02-23 10:00:00,2026-02-23 11:00:00,3,1.1710398059522205e-09,56.80624198806181,6.652237059457477e-08,3. Load Profile (No Solar) SuN,5
2,2026-02-23 14:00:00,2026-02-23 17:30:00,8,1.048243750770224e-09,60.239696635838555,6.314588554681184e-08,3. Load Profile (No Solar) SuN,5
2,2026-02-25 15:00:00,2026-02-25 16:30:00,3,0.9969725137529397,256.12219856841625,255.34679213468354,3. Load Profile (No Solar) SuN,7
1,2026-02-25 12:00:00,2026-02-25 12:00:00,1,0.9377735024368011,241.54777331286982,226.5171013854204,3. Load Profile (No Solar) SuN,7
1,2026-02-26 11:30:00,2026-02-26 16:30:00,11,0.8003242132130796,239.661337308942,191.80677121937347,3. Load Profile (No Solar) SuN,8
1,2026-02-27 12:00:00,2026-02-27 12:30:00,2,0.9983442770791597,262.873911504861,262.43866514429146,3. Load Profile (No Solar) SuN,9
2,2026-02-27 14:00:00,2026-02-27 15:00:00,3,0.9982359644872378,251.12785811679467,250.68485965683274,3. Load Profile (No Solar) SuN,9
1,2025-12-24 09:30:00,2025-12-24 09:30:00,1,0.5898184429189278,1247.3102119211117,735.686567032188,4. Load Profile (With Solar) Mi2,3
1,2025-12-25 15:00:00,2025-12-25 15:00:00,1,0.3643416707235646,1184.5173092644716,431.56901545839884,4. Load Profile (With Solar) Mi2,4
1,2025-12-27 00:00:00,2025-12-27 00:00:00,1,0.03817390626175116,1147.454464190657,43.80281915564205,4. Load Profile (With Solar) Mi2,5
1,2025-12-28 00:30:00,2025-12-28 00:30:00,1,0.017163842268998808,1050.8400000000001,18.03645200995471,4. Load Profile (With Solar) Mi2,7
1,2025-12-30 09:30:00,2025-12-30 09:30:00,1,0.26020294223883117,1216.809426476947,316.6173929132463,4. Load Profile (With Solar) Mi2,9
